cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4
3	2	92523	0	0.270404	0.318414	0.999805	0.999479	-0.000325594	-0.0679303	0.00562189	0.0698984	-0.0122238	0.0410176
3	2	92716	0	0.318414	0.219781	0.999479	0.999944	0.000464859	0.258592	0.0332699	0.0521404	0.0430966	0.0320773
3	2	97857	0	0.219781	0.231593	0.999944	0.999923	-2.07962e-05	0.134391	-0.0646832	0.0372118	0.142562	0.0717759
3	2	98152	0	0.231593	0.198061	0.999923	0.99997	4.69662e-05	-0.10741	-0.0514366	0.0575239	0.0648444	-0.0342557
4	1	2162	0	0.312146	0.351626	0.999538	0.999055	-0.000482426	0.00351619	0.0459864	0.0410543	-0.0439859	-0.165164
4	1	3081	0	0.351626	0.182095	0.999055	0.999982	0.00092725	-0.0191945	0.000584109	0.0128852	0.386477	0.171773
4	1	11142	0	0.182095	0.269178	0.999982	0.99981	-0.000171956	-0.207382	-0.0932123	0.119879	-0.0990341	0.179014
4	1	13282	0	0.269178	0.21204	0.99981	0.999955	0.000144766	0.0870256	0.126211	-0.151552	0.0963407	-0.293516
4	1	14642	0	0.21204	0.277911	0.999955	0.99977	-0.0001849	-0.00929583	-0.0907173	0.120134	-0.307556	-0.092869
4	1	19613	0	0.277911	0.245853	0.99977	0.99989	0.000119953	0.0544676	-0.0165862	0.00117384	0.0120552	0.0339886
4	1	44083	0	0.245853	0.262799	0.99989	0.999835	-5.42911e-05	0.102242	-0.0429493	-0.0811212	0.025755	0.0507467
4	1	61963	0	0.262799	0.241902	0.999835	0.9999	6.4525e-05	-0.286925	0.145099	-0.0132551	0.165769	0.0143569
4	2	47065	0	0.198061	0.230173	0.99997	0.999926	-4.4168e-05	0.0310977	-0.155569	-0.0175595	-0.0945551	-0.0514883
4	2	57241	0	0.230173	0.286052	0.999926	0.999726	-0.000199559	-0.0991785	0.0257921	-0.0860731	-0.200696	-0.0817916
4	2	63084	0	0.286052	0.197035	0.999726	0.999971	0.000244704	0.042736	0.0336774	0.024644	0.112904	-0.00544359
4	2	67654	0	0.197035	0.169547	0.999971	0.999988	1.73799e-05	-0.0446818	0.0666811	0.015544	0.0174626	0.0118118
5	1	7697	0	0.241902	0.142629	0.9999	0.999996	9.59799e-05	0.196713	0.0563081	0.137146	0.0136853	0.174418
5	1	13673	0	0.142629	0.309286	0.999996	0.999562	-0.000433352	0.0856689	-0.163316	0.00102248	0.0794115	0.167091
5	1	20509	0	0.309286	0.306708	0.999562	0.999584	2.14375e-05	-0.133025	0.0191057	-0.0598858	-0.13773	0.0210608
5	1	34937	0	0.306708	0.13746	0.999584	0.999997	0.000412931	0.0125113	0.177505	0.0316341	0.0762999	-0.275967
5	1	67391	0	0.13746	0.233478	0.999997	0.999919	-7.76174e-05	-0.101502	-0.0911257	0.118287	0.132547	-0.0238774
5	1	69258	0	0.233478	0.216578	0.999919	0.999948	2.93935e-05	-0.0323471	0.0229903	0.00139824	-0.0787633	0.0157089
5	1	95770	0	0.216578	0.174287	0.999948	0.999986	3.75872e-05	0.0266487	-0.0262811	8.42193e-06	-0.0549927	-0.0209272
5	2	8477	0	0.169547	0.176593	0.999988	0.999985	-3.28657e-06	0.00904302	-0.00354715	-0.00063109	-0.0136364	0.00508071
5	2	28454	0	0.176593	0.209065	0.999985	0.999958	-2.65865e-05	-0.0142437	0.0264489	-0.0498049	-0.073211	0.08233
5	2	45893	0	0.209065	0.29153	0.999958	0.999693	-0.000265164	0.0492673	-0.0514219	0.0261066	-0.0292294	0.130154
5	2	51814	0	0.29153	0.0751533	0.999693	1	0.000306907	-0.0229473	0.0536673	-0.0481292	0.272338	-0.200245
5	2	67659	0	0.0751533	0.271971	1	0.999798	-0.000202242	-0.0153761	0.10813	0.0674893	0.164467	0.12472
5	2	69831	0	0.271971	0.158699	0.999798	0.999992	0.000194384	-0.0630277	-0.0748757	-0.0572457	-0.0880265	-0.119103
5	2	75100	0	0.158699	0.15338	0.999992	0.999993	1.47744e-06	0.0335328	-0.121115	-0.00983992	-0.000300515	0.0644266
5	2	78681	0	0.15338	0.238353	0.999993	0.999908	-8.51699e-05	-0.0679185	0.103185	-0.0785468	0.066334	-0.114472
5	2	95618	0	0.238353	0.325202	0.999908	0.999409	-0.000499607	0.112817	-0.171731	-0.169016	-0.0316894	-0.0312638
6	1	29758	0	0.174287	0.167723	0.999986	0.999989	2.88293e-06	0.000810847	-0.0576863	-0.112952	-0.0697176	0.102658
6	1	45798	0	0.167723	0.308645	0.999989	0.999568	-0.000421021	0.237809	-0.188051	-0.123154	0.0282217	0.0558813
6	1	47041	0	0.308645	0.314238	0.999568	0.999519	-4.91726e-05	-0.0799278	-0.0600888	0.0184612	-0.029837	-0.0501291
6	1	47403	0	0.314238	0.254403	0.999519	0.999864	0.000345924	-0.196423	0.195228	0.139429	0.0894976	0.0674547
6	1	78299	0	0.254403	0.292556	0.999864	0.999687	-0.000177923	0.422669	0.14003	-0.114651	-0.144891	-0.188061
6	1	78520	0	0.292556	0.246509	0.999687	0.999888	0.000201317	-0.0555452	-0.0177549	-0.0301547	0.152409	-0.0254533
6	2	11792	0	0.325202	0.339031	0.999409	0.999241	-0.000167856	-0.0131157	-0.154051	0.182693	-0.016223	0.192862
6	2	32373	0	0.339031	0.29619	0.999241	0.999662	0.000421786	-0.160602	0.308351	0.0646279	-0.271073	-0.273009
6	2	37134	0	0.29619	0.223874	0.999662	0.999937	0.000274678	0.0423224	-0.0367375	0.0314902	0.191186	0.366023
6	2	99976	0	0.223874	0.259748	0.999937	0.999846	-9.06083e-05	0.213127	-0.146072	0.0430395	0.0709334	-0.170113
7	1	11975	0	0.246509	0.261508	0.999888	0.99984	-4.77165e-05	0.00870903	-0.0315461	-0.0292695	0.00498723	0.0471684
7	1	25797	0	0.261508	0.264412	0.99984	0.999829	-1.09557e-05	-0.0540441	0.0248194	-0.0348338	0.00610014	-0.079628
7	1	38315	0	0.264412	0.217839	0.999829	0.999947	0.000117443	-0.271318	-0.136013	0.0398734	-0.0244252	0.0638797
7	1	40098	0	0.217839	0.266041	0.999947	0.999823	-0.000123845	0.122375	-0.0622887	-0.0533443	-0.0856862	-0.043196
7	1	42259	0	0.266041	0.267725	0.999823	0.999816	-6.83932e-06	-0.215906	0.0772371	0.170481	-0.0332848	0.17211
7	1	51110	0	0.267725	0.295567	0.999816	0.999667	-0.000149219	0.0109913	-0.0231543	-0.0810541	0.0339896	0.0344911
7	1	61720	0	0.295567	0.191722	0.999667	0.999975	0.000308568	0.161103	0.196704	0.160876	-0.0297238	-0.00828835
7	1	70146	0	0.191722	0.329201	0.999975	0.999364	-0.000611395	0.228909	0.0390223	-0.0185291	-0.146993	-0.0519596
7	2	19381	0	0.259748	0.0946595	0.999846	1	0.000153213	-0.0525693	0.196669	-0.111441	-0.0466403	-0.0044122
7	2	34742	0	0.0946595	0.269441	1	0.999809	-0.00019094	0.178302	-0.0755402	-0.00999646	-0.105447	0.162459
7	2	41622	0	0.269441	0.341382	0.999809	0.999209	-0.000599929	0.0678644	-0.100855	0.0298089	-0.0348406	-0.0569374
7	2	61007	0	0.341382	0.137295	0.999209	0.999997	0.000788389	-0.269928	0.0720158	-0.0444361	0.141837	-0.0296319
7	2	67423	0	0.137295	0.304492	0.999997	0.999602	-0.00039507	-0.0207028	0.215505	-0.0707373	-0.152857	-0.310076
7	2	70281	0	0.304492	0.294206	0.999602	0.999676	7.42519e-05	0.0389294	0.0105703	0.253466	0.0427469	0.0471046
7	2	93860	0	0.294206	0.25725	0.999676	0.999855	0.000179353	0.0788123	-0.0108037	-0.103764	0.200507	0.146482
8	1	10015	0	0.329201	0.254718	0.999364	0.999863	0.000499976	0.0235528	-0.106641	0.0894052	0.205944	-0.15676
8	1	34915	0	0.254718	0.283446	0.999863	0.999741	-0.000122723	-0.155552	0.109066	0.00451957	0.206791	0.152767
8	1	35654	0	0.283446	0.283986	0.999741	0.999738	-2.97999e-06	0.10746	-0.0827434	-0.16086	0.0217064	-0.0120433
8	1	40348	0	0.283986	0.309975	0.999738	0.999557	-0.000181249	0.088602	-0.00928222	0.20237	-0.272345	-0.0539469
8	1	58396	0	0.309975	0.287913	0.999557	0.999715	0.000158752	-0.0552867	-0.169819	-0.0716886	0.193847	-0.0387002
8	1	65839	0	0.287913	0.250968	0.999715	0.999875	0.000159878	-0.0495257	0.0369786	0.00618601	0.00993817	-0.0163854
8	1	67828	0	0.250968	0.233148	0.999875	0.99992	4.46264e-05	0.0309576	-0.0278638	-0.0480252	-0.0818774	-0.00295434
8	2	21822	0	0.25725	0.376216	0.999855	0.998583	-0.00127201	0.105206	-0.0388716	0.0985238	-0.140402	-0.196043
8	2	22975	0	0.376216	0.334313	0.998583	0.999302	0.000719935	-0.115464	-0.181969	-0.000466026	0.0181451	-0.0127181
8	2	27301	0	0.334313	0.221247	0.999302	0.999941	0.000639613	-0.144171	-0.0622597	-0.0836028	0.0704856	0.192019
8	2	42956	0	0.221247	0.242284	0.999941	0.999899	-4.24923e-05	-0.10097	0.160818	0.0233811	0.0377165	0.00963543
8	2	71344	0	0.242284	0.24771	0.999899	0.999884	-1.43754e-05	0.127	0.186378	0.047873	-0.203946	0.024773
8	2	90535	0	0.24771	0.321805	0.999884	0.999445	-0.000439688	-0.0294916	-0.268772	0.122182	0.184084	0.127576
8	2	98627	0	0.321805	0.233788	0.999445	0.999918	0.00047377	0.00102965	0.202305	-0.307231	0.040359	-0.110339
9	1	27464	0	0.233148	0.26834	0.99992	0.999813	-0.000106359	-0.142721	-0.114346	-0.0676221	-0.0957321	-0.0791615
9	1	29511	0	0.26834	0.273943	0.999813	0.999789	-2.46437e-05	0.0469293	0.0817612	0.00209994	0.0309849	-0.0900936
9	1	29696	0	0.273943	0.228919	0.999789	0.999928	0.000139371	0.0475944	0.232484	-0.0473589	-0.0263732	0.05389
9	1	33564	0	0.228919	0.190655	0.999928	0.999976	4.79423e-05	-0.0615306	0.0330573	-0.0642254	-0.0350658	0.164372
9	1	42113	0	0.190655	0.217542	0.999976	0.999947	-2.89802e-05	0.0898073	-0.0667225	0.143017	0.183132	-0.0797857
9	1	60712	0	0.217542	0.290627	0.999947	0.999699	-0.000248265	-0.0178297	0.136606	-0.182791	-0.11394	0.00350653
9	1	82281	0	0.290627	0.303866	0.999699	0.999606	-9.23105e-05	-0.0689905	-0.178076	-0.0536475	0.194474	0.070893
9	2	2762	0	0.233788	0.154873	0.999918	0.999993	7.47442e-05	0.125933	-0.153121	0.132616	-0.0969313	0.0690826
9	2	14213	0	0.154873	0.228177	0.999993	0.999929	-6.36661e-05	-0.245325	0.168269	-0.124067	-0.10053	-0.00974892
9	2	39221	0	0.228177	0.198502	0.999929	0.999969	3.99799e-05	0.0556495	-0.0435177	-0.0836765	0.0336687	-0.0822761
9	2	53852	0	0.198502	0.236253	0.999969	0.999913	-5.63533e-05	0.0637222	0.0960908	0.212987	-0.0863327	0.00440782
9	2	69870	0	0.236253	0.273658	0.999913	0.99979	-0.000123048	0.0488667	-0.0653332	-0.161961	-0.152385	0.093885
9	2	76113	0	0.273658	0.251844	0.99979	0.999872	8.24293e-05	0.029835	-0.0167714	0.170984	0.12109	-0.227122
9	2	88323	0	0.251844	0.295058	0.999872	0.99967	-0.000202332	0.0321543	0.0520519	0.0835978	0.162242	0.0397258
10	1	1218	0	0.303866	0.0965453	0.999606	1	0.000393278	-0.0910182	-0.0655326	0.161914	-0.176546	-0.0408604
10	1	4735	0	0.0965453	0.207898	1	0.99996	-3.9965e-05	0.0610848	0.0553937	-0.0764956	0.109196	-0.0394654
10	1	26295	0	0.207898	0.10653	0.99996	0.999999	3.96406e-05	-0.0595341	-0.0366247	0.224561	-0.135496	0.0585281
10	1	30134	0	0.10653	0.285958	0.999999	0.999727	-0.000272625	0.148007	0.240786	-0.0102497	0.13531	0.0461053
10	1	42262	0	0.285958	0.134839	0.999727	0.999997	0.000270425	-0.0759613	-0.114233	-0.0770948	-0.212161	-0.0694932
10	1	71267	0	0.134839	0.324374	0.999997	0.999418	-0.000579261	0.191345	0.0647598	-0.00815976	0.162032	-0.0824208
10	1	79413	0	0.324374	0.268083	0.999418	0.999814	0.000396908	-0.179076	-0.256763	0.176453	-0.226695	0.0540005
10	1	97194	0	0.268083	0.228118	0.999814	0.99993	0.000115153	-0.194919	0.0595609	-0.054062	0.259827	0.00588225
10	2	28072	0	0.295058	0.255681	0.99967	0.99986	0.000190257	-0.091038	-0.05474	-0.0131565	0.0258394	0.00782193
10	2	46997	0	0.255681	0.261162	0.99986	0.999841	-1.89599e-05	-0.000852502	0.127602	-0.248619	-0.142123	0.138521
10	2	49466	0	0.261162	0.254831	0.999841	0.999863	2.17229e-05	0.120452	-0.153519	-0.13041	0.0137678	0.0421783
10	2	56759	0	0.254831	0.176532	0.999863	0.999985	0.000121799	-0.0258275	0.0555116	0.176617	-0.00657109	-0.112137
10	2	57751	0	0.176532	0.303345	0.999985	0.999611	-0.000374372	-0.126798	-0.349207	-0.0717871	-0.10121	0.169483
10	2	76678	0	0.303345	0.242288	0.999611	0.999899	0.000288467	0.120706	-0.0253458	0.113001	0.127014	-0.0860565
11	1	10729	0	0.228118	0.226981	0.99993	0.999932	2.08171e-06	0.0773057	0.0417888	0.0564297	0.0100665	0.102223
11	1	43219	0	0.226981	0.190352	0.999932	0.999976	4.45917e-05	0.112547	-0.131409	-0.131852	-0.0269999	-0.0779826
11	1	86509	0	0.190352	0.273826	0.999976	0.999789	-0.000186971	-0.132246	-0.0165123	-0.153746	0.085091	0.051742
11	2	1915	0	0.242288	0.247582	0.999899	0.999885	-1.40046e-05	-0.037753	0.402535	0.0989376	0.0310262	0.110406
11	2	5932	0	0.247582	0.313317	0.999885	0.999527	-0.000357797	-0.107015	-0.125487	0.0757537	-0.24495	-0.151015
11	2	31425	0	0.313317	0.156102	0.999527	0.999993	0.000465889	0.00583536	-0.130774	-0.150098	0.331241	0.0373165
11	2	44309	0	0.156102	0.182748	0.999993	0.999981	-1.13896e-05	0.178331	-0.0332636	-0.00215376	-0.0215394	0.0248711
12	1	40881	0	0.273826	0.249208	0.999789	0.99988	9.10114e-05	0.0926546	0.0739204	0.173144	0.0410706	-0.0118078
12	1	78192	0	0.249208	0.21463	0.99988	0.999951	7.08911e-05	-0.172283	-0.00104716	0.00458532	-0.122615	-0.0257169
12	1	98503	0	0.21463	0.22887	0.999951	0.999928	-2.29847e-05	0.00452205	0.0182879	-0.0422189	0.057359	0.0265998
12	2	18280	0	0.182748	0.262733	0.999981	0.999836	-0.000145822	-0.203103	-0.081531	-0.120901	0.00343362	-0.118651
12	2	41304	0	0.262733	0.261568	0.999836	0.99984	4.32616e-06	0.0461521	0.123759	-0.105368	-0.220292	0.10519
12	2	54779	0	0.261568	0.339308	0.99984	0.999237	-0.00060271	-0.0971495	-0.118907	-0.0240942	0.0723287	-0.00745554
12	2	61547	0	0.339308	0.306177	0.999237	0.999588	0.000351173	-0.0383408	0.294933	0.268466	0.126774	-0.233607
12	2	67055	0	0.306177	0.292603	0.999588	0.999686	9.8122e-05	0.139084	0.0554788	-0.0241337	-0.0285957	-0.0360012
12	2	86647	0	0.292603	0.282629	0.999686	0.999745	5.89526e-05	0.0965605	-0.090893	0.123482	-0.0381751	0.0124408
13	1	13405	0	0.22887	0.329162	0.999928	0.999364	-0.000563933	0.0439098	-0.114001	0.186607	-0.0164873	0.00734035
13	1	15295	0	0.329162	0.303363	0.999364	0.99961	0.000246273	0.170703	0.0713462	-0.0488968	0.0723107	0.0446777
13	1	21972	0	0.303363	0.231312	0.99961	0.999923	0.000313174	0.0248532	0.218003	-0.313818	-0.233103	0.0495183
13	1	35391	0	0.231312	0.25295	0.999923	0.999869	-5.43816e-05	-0.180286	0.0831788	0.118476	-0.112729	-0.102638
13	1	84033	0	0.25295	0.217317	0.999869	0.999947	7.83073e-05	0.0604848	-0.119802	-0.104977	0.263066	-0.0608593
13	2	25923	0	0.282629	0.244666	0.999745	0.999893	0.000147602	0.0903369	0.00253537	-0.100591	0.160564	0.11633
13	2	38583	0	0.244666	0.291656	0.999893	0.999692	-0.000200473	0.0245603	-0.101341	-0.0888974	0.0831018	0.0627806
13	2	67169	0	0.291656	0.278771	0.999692	0.999765	7.30803e-05	-0.0836654	-0.0611841	0.192985	-0.428653	0.0891654
13	2	81237	0	0.278771	0.330419	0.999765	0.99935	-0.00041591	-0.0855307	-0.0520445	0.0717011	0.013259	0.0221905
14	1	23808	0	0.217317	0.229065	0.999947	0.999928	-1.95633e-05	0.137867	0.0466179	0.239169	-0.0353011	-0.00461363
14	1	37011	0	0.229065	0.163587	0.999928	0.99999	6.26498e-05	-0.145923	-0.26783	-0.0643119	-0.152852	0.061246
14	1	65411	0	0.163587	0.277616	0.99999	0.999771	-0.000219287	0.0152539	0.189465	0.163945	0.235041	-0.0168361
14	1	72107	0	0.277616	0.241435	0.999771	0.999901	0.000129872	0.0862078	-0.0153589	-0.174351	0.0460304	-0.00334194
14	1	77061	0	0.241435	0.270203	0.999901	0.999805	-9.55497e-05	0.0496179	-0.138297	-0.067439	-0.43442	-0.0305362
14	1	80231	0	0.270203	0.234508	0.999805	0.999917	0.000111431	0.00139107	0.0156988	0.0353745	0.0274196	0.0389749
14	2	821	0	0.330419	0.312224	0.99935	0.999537	0.000187486	0.0399123	0.058271	0.000927427	0.0470254	0.0771375
14	2	7057	0	0.312224	0.178519	0.999537	0.999984	0.000447111	-0.0372336	0.0116893	-0.21236	-0.0237956	-0.1651
14	2	15522	0	0.178519	0.255379	0.999984	0.999861	-0.000122509	0.00465279	0.0578034	0.227308	0.241726	0.0364303
14	2	27511	0	0.255379	0.170654	0.999861	0.999988	0.000126358	0.0184748	-0.048802	-0.249055	-0.234407	-0.0485548
14	2	39574	0	0.170654	0.114529	0.999988	0.999999	1.12219e-05	-0.112828	0.0707643	-0.000845277	0.147468	0.0959337
14	2	74337	0	0.114529	0.233974	0.999999	0.999918	-8.08995e-05	-0.0988598	-0.0955635	0.0819505	0.0295265	-0.100098
14	2	99897	0	0.233974	0.287975	0.999918	0.999715	-0.000203112	0.172263	-0.0539647	-0.267165	-0.0860742	-0.0974745
14	2	99998	0	0.287975	0.207505	0.999715	0.99996	0.000245278	0.0651445	0.0694255	0.0134445	0.069713	0.185652
15	1	8246	0	0.234508	0.278882	0.999917	0.999765	-0.000152059	-0.225126	0.0638738	-0.0474229	-0.0604726	0.0881794
15	1	23967	0	0.278882	0.318935	0.999765	0.999474	-0.000290963	0.0640369	-0.0560776	0.0665336	-0.0174842	0.0917081
15	1	34222	0	0.318935	0.277829	0.999474	0.99977	0.000296326	-0.0981341	-0.0914312	0.098507	0.185903	-0.0750412
15	1	41468	0	0.277829	0.337162	0.99977	0.999266	-0.000504431	-0.0152771	0.0293815	-0.0712784	0.103462	0.168015
15	1	45720	0	0.337162	0.30306	0.999266	0.999613	0.000347189	0.0438703	0.100447	0.197474	0.104937	-0.241894
15	1	64021	0	0.30306	0.245044	0.999613	0.999892	0.000279169	-0.0235142	-0.0710599	-0.205554	-0.11524	-0.170723
15	2	8896	0	0.207505	0.177287	0.99996	0.999984	2.43909e-05	-0.0447044	0.0747698	0.00589481	-0.0309135	-0.0359046
15	2	57530	0	0.177287	0.192216	0.999984	0.999975	-9.69241e-06	-0.0452606	-0.0316746	-0.00577437	0.00380626	-0.0249178
16	1	31741	0	0.245044	0.239823	0.999892	0.999905	1.31241e-05	0.113752	0.225352	-0.120578	-0.132064	-0.00106796
16	1	33644	0	0.239823	0.360334	0.999905	0.998906	-0.000998833	-0.00755223	0.0456566	-0.150742	-0.0420725	-0.0011673
16	1	37138	0	0.360334	0.249308	0.998906	0.99988	0.000974879	0.124336	-0.109045	0.0833124	0.263893	0.035598
16	1	54335	0	0.249308	0.23303	0.99988	0.99992	3.99924e-05	-0.076506	-0.119745	0.121721	-0.226803	0.310183
16	1	62194	0	0.23303	0.193659	0.99992	0.999974	5.36908e-05	0.0348065	-0.00664732	0.112842	0.167171	-0.0468158
16	1	70368	0	0.193659	0.20795	0.999974	0.99996	-1.40564e-05	-0.0650163	-0.0191327	-0.148714	-0.214442	-0.176933
16	1	74935	0	0.20795	0.297333	0.99996	0.999655	-0.000305007	0.220416	0.076953	0.0503338	-0.040552	-0.0187419
16	1	87898	0	0.297333	0.234418	0.999655	0.999917	0.000262551	-0.0904913	-0.0548581	0.0842563	0.0349776	0.0117274
16	1	91821	0	0.234418	0.209529	0.999917	0.999958	4.06598e-05	-0.0185671	0.210621	0.0177701	0.225872	0.128752
16	2	28915	0	0.192216	0.190976	0.999975	0.999976	9.59825e-07	0.101202	0.121881	0.0854191	0.114921	0.0993921
16	2	36889	0	0.190976	0.0922891	0.999976	1	2.3949e-05	-0.0518077	-0.0368278	0.0619464	-0.0724243	-0.0212808
16	2	50718	0	0.0922891	0.250884	1	0.999875	-0.000124367	0.162074	0.0269669	-0.0825686	-0.0652606	-0.188552
16	2	56582	0	0.250884	0.233957	0.999875	0.999918	4.26895e-05	-0.0260382	0.0523633	0.199929	0.0553097	0.0138078
16	2	69649	0	0.233957	0.186129	0.999918	0.999979	6.12071e-05	-0.164801	-0.12813	-0.0271006	-0.126603	-0.0252779
16	2	77861	0	0.186129	0.273873	0.999979	0.999789	-0.000190182	0.174619	-0.0124574	-0.211297	0.0979312	-0.0357265
