cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4
3	1	75816	0	0.105852	0.162754	0.999937	0.999649	-0.000288019	-0.0150872	-0.0814448	-0.019851	0.0383446	0.00742132
3	1	82725	0	0.162754	0.162132	0.999649	0.999655	5.33439e-06	0.0496445	-0.0131752	0.025556	-0.0711787	-0.0245626
3	2	3053	0	0.14299	0.180701	0.999791	0.999467	-0.000324028	0.0482166	-0.0687592	0.0455609	-0.0563117	-0.00794775
3	2	11212	0	0.180701	0.137342	0.999467	0.999822	0.000355262	-0.0109933	-0.00130372	0.0501258	0.0371925	0.0159233
3	2	16838	0	0.137342	0.188581	0.999822	0.999368	-0.000454357	0.06153	0.0608892	0.0383004	0.139685	0.0903667
3	2	19213	0	0.188581	0.152423	0.999368	0.99973	0.000362549	-0.0347415	0.0148423	-0.0361716	0.0240849	-0.0581869
3	2	30857	0	0.152423	0.131101	0.99973	0.999852	0.000122182	-0.0648961	0.00288524	-0.0367368	0.0171198	0.0251914
3	2	56559	0	0.131101	0.211561	0.999852	0.998999	-0.000853579	-0.0559841	-0.0332437	0.216373	-0.164812	0.0415171
3	2	58908	0	0.211561	0.207175	0.998999	0.999079	8.05312e-05	0.0147043	0.0368569	-0.00904898	-0.0228934	-0.121872
3	2	64319	0	0.207175	0.193123	0.999079	0.999305	0.000225635	0.0272498	0.0244497	-0.112452	-0.0467811	-0.0347682
3	2	69601	0	0.193123	0.123628	0.999305	0.999883	0.000578879	0.00181467	-0.00777738	-0.00573494	0.0839237	0.0281014
4	1	7600	0	0.162132	0.129716	0.999655	0.999858	0.000203959	-0.113134	0.125956	-0.0412546	-0.0403516	-0.00177677
4	1	20340	0	0.129716	0.134799	0.999858	0.999835	-2.35278e-05	0.00198715	0.00562806	0.0203787	0.0117754	-0.00119254
4	1	29860	0	0.134799	0.0848828	0.999835	0.999974	0.000139142	0.132912	-0.04563	-0.0987553	-0.0109823	0.0953723
4	1	36109	0	0.0848828	0.15311	0.999974	0.999725	-0.000248793	-0.115691	-0.0496319	-0.0230603	0.0647302	-0.0962057
4	1	55939	0	0.15311	0.150495	0.999725	0.999744	1.8299e-05	0.02778	0.00454778	0.0767893	-0.129506	0.00689304
4	1	57039	0	0.150495	0.205691	0.999744	0.999105	-0.000638329	-0.123422	0.067652	0.0627214	0.08193	0.0272276
4	1	68387	0	0.205691	0.131787	0.999105	0.999849	0.000744471	0.101838	0.00650065	1.65312e-05	-0.0189799	-0.0353256
4	1	75843	0	0.131787	0.152113	0.999849	0.999732	-0.000116865	0.0546762	0.0114392	0.0132838	0.083622	-0.0547213
4	1	79713	0	0.152113	0.19474	0.999732	0.999281	-0.000451309	0.198301	0.0280531	-0.150009	-0.0979894	0.0378959
4	1	84394	0	0.19474	0.188493	0.999281	0.999369	8.79351e-05	-0.166244	-0.126362	0.0713951	-0.055804	0.183225
4	2	677	0	0.123628	0.121796	0.999883	0.99989	6.77042e-06	-0.000145974	0.0170989	-0.0145488	0.00155139	0.0231178
4	2	2154	0	0.121796	0.178959	0.99989	0.999487	-0.000402731	0.0922353	0.0132205	-0.0236026	0.00710232	0.0165941
4	2	23438	0	0.178959	0.104509	0.999487	0.99994	0.000453295	-0.211713	-0.0744019	0.00224501	-0.0119561	0.0355803
5	1	7433	0	0.188493	0.0870454	0.999369	0.999971	0.000602648	0.0139814	0.0787586	-0.00832169	0.0197752	-0.12441
5	1	8165	0	0.0870454	0.124105	0.999971	0.999881	-8.99042e-05	0.0574932	0.0724523	-0.0564747	0.0688723	-0.0679623
5	1	28282	0	0.124105	0.123043	0.999881	0.999885	4.00881e-06	-0.000334237	0.000591733	0.0780545	-0.0572499	0.109351
5	1	34579	0	0.123043	0.107114	0.999885	0.999934	4.87858e-05	-0.0548203	-0.0807964	0.061137	0.0587514	-0.075773
5	1	62771	0	0.107114	0.0254438	0.999934	1	6.56121e-05	-0.0346288	0.0310505	-0.106543	-0.000420473	0.0464785
5	1	69102	0	0.0254438	0.112736	1	0.999919	-8.05507e-05	-0.0222608	0.0139764	-0.0384681	-0.0480979	-0.0769499
5	1	95324	0	0.112736	0.0870618	0.999919	0.999971	5.20386e-05	-0.0112262	0.00341027	0.0790357	0.104421	0.0225357
5	2	10184	0	0.104509	0.105835	0.99994	0.999937	-3.08553e-06	0.0283743	0.00349947	0.0438194	-0.00476048	-0.0471048
5	2	34186	0	0.105835	0.116415	0.999937	0.999908	-2.91004e-05	0.0155434	0.0161106	-0.054861	-0.00782256	0.0887298
5	2	76750	0	0.116415	0.137322	0.999908	0.999822	-8.59612e-05	0.0689898	-0.0964459	0.0892145	0.137718	-0.112116
5	2	80816	0	0.137322	0.113593	0.999822	0.999917	9.45555e-05	-0.0148585	-0.00505149	-0.0249812	-0.00789034	0.00685338
6	1	11052	0	0.0870618	0.0955336	0.999971	0.999958	-1.29216e-05	0.00769016	-0.0958814	-0.05262	-0.0300993	0.0639157
6	1	33120	0	0.0955336	0.0795975	0.999958	0.99998	2.15773e-05	0.0431481	0.0561679	-0.0352881	-0.0253061	-0.06158
6	1	75246	0	0.0795975	0.134153	0.99998	0.999838	-0.000141865	0.0404091	0.0221717	0.0244883	-0.0533688	0.147821
6	1	94342	0	0.134153	0.174468	0.999838	0.999537	-0.000301272	-0.059912	0.0250574	0.0787088	-0.0570847	0.0106517
6	2	12275	0	0.113593	0.15146	0.999917	0.999737	-0.000179862	-0.0196543	0.0168704	0.0508741	-0.0283191	-0.0441019
6	2	19599	0	0.15146	0.169608	0.999737	0.999586	-0.000150628	-0.0249942	0.030665	0.0051042	-0.0394574	-0.0332717
6	2	40203	0	0.169608	0.144587	0.999586	0.999782	0.000195268	-0.0327931	0.0490502	-0.0690005	0.11413	0.169979
6	2	64147	0	0.144587	0.195595	0.999782	0.999268	-0.000513169	-0.031447	0.00632672	0.00556633	0.0563122	-0.0881066
6	2	67283	0	0.195595	0.151961	0.999268	0.999733	0.000465303	0.161621	0.00416697	0.0157421	-0.0651854	0.0233841
6	2	74061	0	0.151961	0.13545	0.999733	0.999832	9.83257e-05	-0.102655	-0.0218652	-0.0346413	0.0260775	-0.0298076
6	2	85203	0	0.13545	0.100275	0.999832	0.999949	0.000117756	0.0357327	-0.0260857	0.00705716	-0.0318837	0.0416276
6	2	89646	0	0.100275	0.151128	0.999949	0.999739	-0.000210249	-0.0738077	0.100134	-0.0748177	0.00272039	0.0083193
6	2	94335	0	0.151128	0.100412	0.999739	0.999949	0.000210016	0.00263527	-0.0650637	0.071449	-0.0931112	0.0406954
7	1	12544	0	0.174468	0.161027	0.999537	0.999664	0.000127099	-0.0355879	-0.00506768	0.00357343	0.0386302	0.00311678
7	1	13542	0	0.161027	0.136946	0.999664	0.999824	0.000160327	0.145676	0.0188247	0.00113683	0.0194868	-0.0659843
7	1	17355	0	0.136946	0.118448	0.999824	0.999902	7.74422e-05	-0.012409	0.0066748	-0.00143611	0.0408686	0.00426696
7	1	74531	0	0.118448	0.187208	0.999902	0.999386	-0.000515586	0.0437412	0.0418912	0.0624297	0.0168877	-0.0303104
7	1	89970	0	0.187208	0.130734	0.999386	0.999854	0.000468192	-0.0359316	-0.0593839	-0.029723	0.051579	-0.00378839
7	1	91513	0	0.130734	0.115693	0.999854	0.99991	5.64805e-05	-0.00630921	-0.0643612	-0.0223506	-0.0774295	0.0158006
7	1	93767	0	0.115693	0.1336	0.99991	0.999841	-6.97144e-05	-0.00485655	-0.00138871	-0.00591206	0.0280129	0.0525137
7	2	2042	0	0.100412	0.142566	0.999949	0.999793	-0.000155714	0.00895866	-0.0932862	-0.0560823	0.0482309	0.0572823
7	2	6655	0	0.142566	0.206631	0.999793	0.999089	-0.000704684	-0.0422111	0.0299109	-0.0351158	0.0237788	0.0517997
7	2	8123	0	0.206631	0.139079	0.999089	0.999813	0.000724672	0.0436065	-0.0191422	-0.000391417	-0.11904	-0.0631203
7	2	45062	0	0.139079	0.173023	0.999813	0.999552	-0.000260998	-0.053426	-0.0184383	0.00459482	-0.00518653	0.00136951
7	2	46445	0	0.173023	0.135314	0.999552	0.999832	0.000280524	0.0946613	0.0326819	-0.0402599	0.149785	-0.0562044
7	2	50941	0	0.135314	0.129699	0.999832	0.999859	2.61362e-05	0.0422135	-0.0593521	0.0670827	-0.133277	0.0286294
7	2	56255	0	0.129699	0.137454	0.999859	0.999822	-3.6994e-05	-0.0556223	-0.0185492	0.0597017	0.00341074	-0.0204955
7	2	59778	0	0.137454	0.0525814	0.999822	0.999996	0.000174676	0.0109228	0.0881968	-0.0499863	0.0142715	-0.0949094
7	2	70649	0	0.0525814	0.167819	0.999996	0.999603	-0.000392684	-0.121568	0.0904669	-0.0158985	0.0946242	0.0209451
7	2	80012	0	0.167819	0.127348	0.999603	0.999869	0.000265114	0.0550463	-0.000251208	-0.00766822	-0.00263395	0.0216461
7	2	92614	0	0.127348	0.19512	0.999869	0.999276	-0.00059305	0.0102116	-0.0100229	-0.100397	0.0402471	0.0412117
8	1	6582	0	0.1336	0.0616025	0.999841	0.999993	0.000152105	-0.0970804	0.00792187	-0.0799815	0.00572634	-0.129025
8	1	62922	0	0.0616025	0.177526	0.999993	0.999504	-0.000489295	0.093177	0.150509	0.0992133	-0.0714378	-0.00932512
8	1	88638	0	0.177526	0.200191	0.999504	0.999197	-0.000306392	-0.0896723	-0.145991	0.116776	0.0009378	0.0372689
8	1	93848	0	0.200191	0.175232	0.999197	0.999529	0.000331676	-0.0173634	0.144695	-0.118082	-0.0359269	0.0163975
8	2	2422	0	0.19512	0.192469	0.999276	0.999314	3.85973e-05	-0.0183337	0.0894098	0.0677837	-0.0505701	-0.0150077
8	2	17124	0	0.192469	0.15043	0.999314	0.999744	0.000430188	0.204763	-0.207714	0.00867751	-0.0560364	0.018218
8	2	17563	0	0.15043	0.198147	0.999744	0.99923	-0.000514589	-0.00903359	0.0448006	-0.0688501	0.102664	-0.0808629
8	2	21749	0	0.198147	0.174596	0.99923	0.999535	0.000306173	0.0271792	0.015254	0.0565156	-0.0371053	-0.0175767
8	2	28472	0	0.174596	0.144778	0.999535	0.99978	0.000244993	-0.184484	-0.000930413	0.0163149	-0.108683	0.174606
8	2	31450	0	0.144778	0.135725	0.99978	0.99983	5.00035e-05	-0.0250914	-0.00628538	-0.0172078	-0.0514928	-0.148693
8	2	38272	0	0.135725	0.113207	0.99983	0.999918	8.75505e-05	-0.00444188	-0.0635468	0.0496872	0.0515467	0.0424651
8	2	40172	0	0.113207	0.0638661	0.999918	0.999992	7.38071e-05	0.073501	0.0267541	0.0466027	0.0458326	0.0175553
8	2	44689	0	0.0638661	0.164982	0.999992	0.99963	-0.000362051	-0.0615961	0.00375612	0.0521296	0.0300405	0.0811381
8	2	68348	0	0.164982	0.16071	0.99963	0.999667	3.69041e-05	-0.0257809	-0.0353317	-0.0180217	-0.0925373	-0.0475385
8	2	88532	0	0.16071	0.178609	0.999667	0.999491	-0.000175294	0.00319898	0.0175216	0.0413339	-0.0277661	-0.0182113
8	2	95509	0	0.178609	0.141186	0.999491	0.999801	0.00031022	-0.0317884	-0.00131821	-0.13349	0.0436074	-0.0429471
9	1	14818	0	0.175232	0.0746583	0.999529	0.999984	0.000456004	-0.0246823	-0.0990632	-0.0644129	0.0886463	0.0323755
9	1	34282	0	0.0746583	0.0899475	0.999984	0.999967	-1.71944e-05	0.021603	-0.0690453	-0.0241466	0.0519895	-0.0873389
9	1	51526	0	0.0899475	0.119082	0.999967	0.999899	-6.78133e-05	-0.0509557	0.0813126	-0.0320256	-0.0129602	0.093016
9	1	51606	0	0.119082	0.161344	0.999899	0.999661	-0.000238257	-0.030823	0.070522	0.0419615	0.00224272	-0.0632461
9	1	54912	0	0.161344	0.177597	0.999661	0.999503	-0.000158565	0.0193673	-0.174515	0.0699035	-0.0660901	0.126329
9	1	55142	0	0.177597	0.168219	0.999503	0.9996	9.7033e-05	0.0682556	-0.029915	-0.0471625	0.0232194	0.022101
9	1	65254	0	0.168219	0.202554	0.9996	0.999159	-0.000441174	0.00546846	-0.0729928	-0.0533041	-0.0312738	-0.0525501
9	1	66649	0	0.202554	0.14441	0.999159	0.999783	0.000624397	0.00138383	0.0614601	0.0104984	0.0323572	0.00266178
9	2	14129	0	0.141186	0.158432	0.999801	0.999685	-0.000116348	0.0101322	-0.0382468	0.0194657	0.024206	-0.0657827
9	2	18772	0	0.158432	0.0871071	0.999685	0.999971	0.000286279	0.0871551	0.0242687	0.0224733	0.0548139	0.0704593
9	2	34048	0	0.0871071	0.108486	0.999971	0.999931	-4.04697e-05	0.045885	0.0321824	0.0648818	-0.087591	0.0131764
9	2	52082	0	0.108486	0.0981402	0.999931	0.999954	2.28741e-05	-0.0184865	0.0756494	-0.0401992	-0.0319006	-0.0352337
9	2	54681	0	0.0981402	0.0938366	0.999954	0.999961	7.61619e-06	-0.0134747	0.0387465	-0.00679942	0.0487222	0.0448631
9	2	57263	0	0.0938366	0.171428	0.999961	0.999568	-0.000392975	0.00169037	0.03527	-0.125417	-0.0599234	-0.0558547
9	2	83189	0	0.171428	0.0636333	0.999568	0.999992	0.00042371	-0.00917943	-0.133871	0.0575008	0.0545055	-0.00193833
10	1	5652	0	0.14441	0.144109	0.999783	0.999784	1.80284e-06	0.0141618	0.054431	-0.0612479	-0.0690913	-0.040542
10	1	22892	0	0.144109	0.113512	0.999784	0.999917	0.000132643	0.0405432	0.0305903	0.00945096	0.0269874	-0.0070419
10	1	48638	0	0.113512	0.170342	0.999917	0.999579	-0.000337912	0.0347082	0.0286763	-0.0239932	0.0960037	0.0780778
10	1	75362	0	0.170342	0.125164	0.999579	0.999877	0.000298311	0.0139383	0.0104402	0.0243017	-0.0476171	-0.0596247
10	1	75513	0	0.125164	0.10328	0.999877	0.999943	6.58257e-05	-0.012276	-0.0259421	0.0353626	0.0512347	-0.00413298
10	2	5927	0	0.0636333	0.0934428	0.999992	0.999962	-2.99216e-05	0.013218	0.0855121	0.0764067	-0.0175154	0.0102132
10	2	39972	0	0.0934428	0.138514	0.999962	0.999816	-0.000145926	0.0246737	0.0189447	0.0550555	0.0556705	0.0677453
10	2	40412	0	0.138514	0.127938	0.999816	0.999866	5.00988e-05	0.0188781	-0.000418346	-0.0872784	0.0423221	0.0266157
10	2	47060	0	0.127938	0.156987	0.999866	0.999696	-0.000169717	0.0308752	-0.0108147	-0.013744	0.027936	0.0182485
10	2	88929	0	0.156987	0.191219	0.999696	0.999332	-0.000364726	-0.0150105	0.0261705	0.00747123	-0.0142554	0.0468236
10	2	92901	0	0.191219	0.128522	0.999332	0.999864	0.000532201	-0.0371727	-0.0231126	-0.0158931	-0.128238	-0.070178
11	1	6533	0	0.10328	0.0990991	0.999943	0.999952	8.66808e-06	-0.0352878	0.00935884	0.0268678	0.0426111	-0.00975227
11	1	10264	0	0.0990991	0.102749	0.999952	0.999944	-7.50631e-06	0.0460249	0.00556268	-0.0251412	-0.0398638	-0.0118381
11	1	15543	0	0.102749	0.0870795	0.999944	0.999971	2.69794e-05	0.00278126	0.026242	0.0677855	-0.0395451	-0.0303279
11	1	27699	0	0.0870795	0.0906761	0.999971	0.999966	-5.05214e-06	-0.00139314	0.0110711	0.00350519	-0.00840913	0.0132726
11	1	77769	0	0.0906761	0.155647	0.999966	0.999707	-0.000259613	0.0425579	0.0331305	-0.0900089	0.021477	0.00734422
11	1	94008	0	0.155647	0.123469	0.999707	0.999884	0.000177265	-0.0520916	-0.0228186	-0.000672558	0.0426977	-0.0320876
11	2	34467	0	0.128522	0.142455	0.999864	0.999794	-6.94868e-05	0.0262558	0.00580521	0.0966138	0.0142039	-0.116187
11	2	42911	0	0.142455	0.141971	0.999794	0.999797	2.78426e-06	-0.0111767	0.0225469	-0.051016	-0.0136107	-0.0111419
11	2	82600	0	0.141971	0.149155	0.999797	0.999753	-4.43424e-05	0.0155945	0.0163529	0.00618526	0.0458431	-0.0105307
11	2	92762	0	0.149155	0.176585	0.999753	0.999514	-0.000238672	-0.0900567	0.00247765	-0.00860726	0.145568	0.0791532
11	2	93235	0	0.176585	0.14138	0.999514	0.9998	0.000286448	0.0116878	-0.0487266	-0.0556191	-0.00339262	-0.00312399
12	1	10615	0	0.123469	0.109518	0.999884	0.999928	4.42688e-05	0.0152636	-0.0424689	0.0323827	-0.00744039	-0.0135988
12	1	22332	0	0.109518	0.14704	0.999928	0.999766	-0.000161786	-0.0541304	-0.0844674	-0.0694823	0.00243531	0.00205499
12	1	39029	0	0.14704	0.135931	0.999766	0.999829	6.30272e-05	-0.00807709	0.0123826	0.00786613	0.0106406	0.0153993
12	1	39734	0	0.135931	0.108668	0.999829	0.99993	0.000100987	0.0117167	-0.022445	0.0733251	-0.0854195	-0.0294048
12	1	73503	0	0.108668	0.180724	0.99993	0.999467	-0.00046355	0.019279	0.0116394	-0.108518	0.0871339	-0.00550733
12	1	78444	0	0.180724	0.170487	0.999467	0.999578	0.000110977	-0.0218398	-0.00681716	0.00310298	0.00168761	0.0582118
12	1	85903	0	0.170487	0.216451	0.999578	0.998903	-0.000674876	-0.0020322	0.0939082	0.0602735	-0.204104	0.144212
12	2	60724	0	0.14138	0.16158	0.9998	0.999659	-0.00014104	-0.027138	0.0130235	-0.0376384	-0.0104784	0.0206212
12	2	73335	0	0.16158	0.191879	0.999659	0.999322	-0.000336891	-0.0320036	0.00525602	0.00366969	-0.0380972	0.0823744
12	2	92218	0	0.191879	0.154859	0.999322	0.999712	0.000390289	0.174503	0.00133633	-0.0127376	-0.0292293	-0.15633
13	1	1891	0	0.216451	0.128906	0.998903	0.999862	0.000959916	-0.0155498	-0.0319258	-0.0415141	0.0924707	-0.10249
13	1	3733	0	0.128906	0.128376	0.999862	0.999864	2.25735e-06	-0.105003	-0.0636308	0.130995	0.0508505	-0.0539669
13	1	5057	0	0.128376	0.1255	0.999864	0.999876	1.1767e-05	-0.00549949	0.0357156	-0.00573006	0.0279589	0.0485126
13	1	13651	0	0.1255	0.118528	0.999876	0.999901	2.53496e-05	0.0748653	0.0729732	-0.108368	0.0260568	-0.0742606
13	1	20441	0	0.118528	0.112679	0.999901	0.999919	1.80843e-05	-0.0462324	0.0298375	0.0193584	-0.0503596	0.0258633
13	1	22482	0	0.112679	0.141192	0.999919	0.999801	-0.000118094	-0.0391711	-0.119908	0.0942127	-0.0643927	-0.0210648
13	1	22728	0	0.141192	0.183409	0.999801	0.999434	-0.000367018	-0.00383058	0.00604258	0.0442628	0.0169953	-0.0842303
13	1	47186	0	0.183409	0.191199	0.999434	0.999332	-0.00010242	0.0333239	-0.0591497	-0.0418176	0.000836064	-0.0104642
13	1	49902	0	0.191199	0.159092	0.999332	0.99968	0.000347972	0.132537	0.0343503	-0.0232201	-0.0706622	0.0555821
13	1	75506	0	0.159092	0.172612	0.99968	0.999556	-0.000123563	-0.100038	0.0727207	0.0790991	0.000982787	0.164212
13	1	78290	0	0.172612	0.150604	0.999556	0.999743	0.000186666	0.00760801	0.0706434	-0.0252272	0.00272472	-0.0325156
13	1	80493	0	0.150604	0.0907218	0.999743	0.999966	0.000223379	0.0377162	0.0238808	-0.0364366	0.0777078	-0.0406143
13	2	31072	0	0.154859	0.185442	0.999712	0.999409	-0.000303691	-0.0719567	0.0676076	0.042731	0.0185407	-0.033168
13	2	33836	0	0.185442	0.193668	0.999409	0.999297	-0.000112107	0.0572683	-0.0550353	-0.0960933	0.0168986	0.04822
13	2	54888	0	0.193668	0.165272	0.999297	0.999627	0.00033041	-0.126011	-0.172733	0.127932	-0.0703789	-0.114859
13	2	71287	0	0.165272	0.165837	0.999627	0.999622	-5.13438e-06	-0.00510455	-0.00260179	0.00456693	0.0027261	0.002991
13	2	83388	0	0.165837	0.132505	0.999622	0.999846	0.00022407	0.0231063	-0.0142803	0.0126312	0.0280943	0.0526087
13	2	89008	0	0.132505	0.1395	0.999846	0.999811	-3.52137e-05	-0.011203	0.013148	0.0565477	-0.110709	0.0954961
14	1	16665	0	0.0907218	0.100811	0.999966	0.999948	-1.77719e-05	-0.0119083	0.00711451	-0.0205583	-0.0115299	0.0048407
14	1	29150	0	0.100811	0.159699	0.999948	0.999675	-0.000273539	0.064429	0.0165217	-0.00315957	-0.0664935	0.00762355
14	1	57377	0	0.159699	0.130574	0.999675	0.999855	0.000179893	0.0436335	-0.0647508	-0.024669	0.0274134	-0.0467416
14	1	80199	0	0.130574	0.162976	0.999855	0.999647	-0.000207388	0.0200928	-0.0151812	-0.0122676	-0.0276504	0.0303044
14	1	89868	0	0.162976	0.186481	0.999647	0.999396	-0.000251877	-0.0656263	0.0660486	0.0379642	-0.0445501	-0.0765825
14	1	90357	0	0.186481	0.118757	0.999396	0.999901	0.000505337	0.0320358	-0.0102728	-0.017463	0.14399	0.0312984
14	2	10255	0	0.1395	0.0927261	0.999811	0.999963	0.000152397	0.0452092	-0.000157162	-0.111696	0.0334392	-0.0136977
14	2	30177	0	0.0927261	0.134644	0.999963	0.999836	-0.000127357	-0.0922874	-0.00442727	0.05503	0.0107269	-0.0406315
14	2	35243	0	0.134644	0.111403	0.999836	0.999923	8.73193e-05	0.0149479	0.0113902	0.0137351	0.00723458	0.0389131
14	2	39291	0	0.111403	0.147931	0.999923	0.999761	-0.00016242	0.0257679	0.0171244	0.0548466	-0.0641226	0.0331879
14	2	98415	0	0.147931	0.159347	0.999761	0.999678	-8.29115e-05	-0.0504396	0.0452767	-0.107916	-0.0304014	-0.0123212
15	1	19	0	0.118757	0.120536	0.999901	0.999894	-6.09481e-06	-0.0126383	-0.0546298	-0.0301924	0.081669	0.0291778
15	1	4864	0	0.120536	0.0528008	0.999894	0.999996	0.000101665	-0.0505749	-0.0246879	0.0152206	-0.048525	0.00527365
15	1	16581	0	0.0528008	0.0965541	0.999996	0.999957	-3.95693e-05	0.0105137	-0.013495	0.0436116	0.0550997	0.0144858
15	1	35207	0	0.0965541	0.133791	0.999957	0.99984	-0.000116741	0.060028	-0.00671703	-0.0895352	-0.0529281	0.0139051
15	1	39915	0	0.133791	0.123683	0.99984	0.999883	4.31983e-05	0.00935425	0.0209568	0.0341314	0.0228018	-0.0322663
15	1	47487	0	0.123683	0.104041	0.999883	0.999941	5.84245e-05	-0.183007	-0.0432381	0.0416992	-0.0220144	-0.0381839
