cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4
1	1	19130	0	0.0572905	0.0512846	0.99836	0.998686	0.000326097	-0.00760185	0.0117859	-0.00104559	-0.0108589	0.000309998
1	1	20022	0	0.0512846	0.0681477	0.998686	0.997681	-0.00100649	0.0644194	0.00537323	0.0286865	0.0364805	0.0158951
1	1	22348	0	0.0681477	0.0929894	0.997681	0.995686	-0.00199946	0.0182312	0.0553928	0.00788275	-0.067113	0.0172254
1	1	23839	0	0.0929894	0.0814552	0.995686	0.996688	0.00100655	-0.00833843	0.0373746	-0.010771	0.0543218	-0.0257366
1	1	23912	0	0.0814552	0.0817233	0.996688	0.996666	-2.18752e-05	0.00575328	-0.00478666	-4.67108e-05	-0.00145418	-0.00260763
1	1	25316	0	0.0817233	0.0718098	0.996666	0.997425	0.000761313	-0.00335204	-0.0128089	-0.00864076	-0.00120054	0.00527529
1	1	26458	0	0.0718098	0.0769854	0.997425	0.997041	-0.000384979	0.0079569	-0.00246194	-0.00513909	-0.00207139	0.000283896
1	1	26596	0	0.0769854	0.0718914	0.997041	0.997419	0.000379262	-0.00145099	-0.0142464	0.00412928	0.0169147	-0.00535236
1	1	26788	0	0.0718914	0.0619088	0.997419	0.998085	0.000668064	-0.0244949	-0.00938359	-0.00616737	0.00179106	0.0262163
1	1	29961	0	0.0619088	0.0607882	0.998085	0.998154	6.87482e-05	-0.0015476	0.000669909	0.00308373	-0.000887714	0.000239842
1	1	30368	0	0.0607882	0.0703393	0.998154	0.997529	-0.000626008	0.00203013	0.00587309	0.0022632	-0.00313017	0.0112648
1	1	31527	0	0.0703393	0.0542687	0.997529	0.998529	0.00100176	-0.000727718	-0.006912	-0.0128455	0.00635747	-0.0288841
1	1	34867	0	0.0542687	0.0564825	0.998529	0.998406	-0.000122581	-0.00274701	0.0122151	0.00949014	0.00459729	-0.00285207
1	1	36160	0	0.0564825	0.0573656	0.998406	0.998356	-5.02706e-05	0.00222422	0.00334297	0.00268084	-0.000303863	-0.00658392
1	1	37207	0	0.0573656	0.0575877	0.998356	0.998343	-1.27664e-05	0.00155754	-0.000143248	-0.000137752	-0.000709125	-0.00190108
1	1	37635	0	0.0575877	0.0592214	0.998343	0.998248	-9.54066e-05	0.0034142	0.00235136	-0.00292065	-0.00356007	-0.00196536
1	1	38389	0	0.0592214	0.0610916	0.998248	0.998136	-0.000112501	0.00289084	-0.0135725	0.00370167	0.0107245	-0.00413901
1	1	39955	0	0.0610916	0.0654603	0.998136	0.99786	-0.000276392	-0.00490404	-0.0120883	0.0198707	0.00817653	0.00725707
1	1	40417	0	0.0654603	0.0710855	0.99786	0.997477	-0.000383974	-0.0128599	0.0148923	-0.00648222	0.0139235	0.00414045
1	1	43221	0	0.0710855	0.070458	0.997477	0.997521	4.44084e-05	-0.00234293	0.000308682	0.00138595	0.000140101	-0.000993886
1	1	43814	0	0.070458	0.0741916	0.997521	0.997252	-0.000269996	0.005325	0.00355765	-0.0036004	0.00212783	-0.00233092
1	1	43882	0	0.0741916	0.0745119	0.997252	0.997228	-2.38142e-05	0.00128555	-0.00226551	0.00138456	0.000656225	-0.00211505
1	1	46380	0	0.0745119	0.0802431	0.997228	0.996786	-0.000443367	0.0218842	0.00863887	0.0104019	-0.0163523	-0.0132396
1	1	46578	0	0.0802431	0.0676663	0.996786	0.997713	0.000930541	-0.0134725	-0.00453786	-0.000749935	-0.00352115	0.00630087
1	1	47228	0	0.0676663	0.0512946	0.997713	0.998685	0.000974274	-0.026434	0.0103525	-0.00861847	-0.0108416	-0.00964494
1	1	47508	0	0.0512946	0.0507419	0.998685	0.998713	2.81962e-05	0.00180503	-0.000661001	-0.000356902	-0.000923672	5.7166e-05
1	1	47523	0	0.0507419	0.0496951	0.998713	0.998766	5.25731e-05	-0.000503675	-0.000885195	-0.000384879	-0.000342459	-0.000246241
1	1	48029	0	0.0496951	0.0659773	0.998766	0.997826	-0.000941261	0.00476742	-0.00951087	-0.0133428	0.0284368	0.0104133
1	1	49896	0	0.0659773	0.0657309	0.997826	0.997842	1.62264e-05	0.000417478	-0.000474432	0.00239599	-0.000376102	0.000626998
1	1	50572	0	0.0657309	0.0567849	0.997842	0.998389	0.000548168	-0.0101555	-0.00256938	0.00445422	-0.00622931	-0.0062056
1	1	50752	0	0.0567849	0.078248	0.998389	0.996943	-0.00144807	0.00587789	0.0227523	-0.0665605	-0.0299854	-0.000205867
1	1	50766	0	0.078248	0.0543663	0.996943	0.998523	0.00158478	-0.0172139	-0.0244942	0.0641379	0.00919694	0.0414942
1	1	51738	0	0.0543663	0.0531916	0.998523	0.998586	6.31777e-05	-0.000384338	-0.000644361	0.00332898	-0.000816365	-0.00124596
1	1	51830	0	0.0531916	0.053216	0.998586	0.998585	-1.29819e-06	7.55515e-05	-0.000328651	1.39742e-05	0.000430101	-0.000137493
1	1	52055	0	0.053216	0.0725514	0.998585	0.997372	-0.00121514	0.0111681	-0.0143724	-0.00165479	0.0118248	0.0188048
1	1	52230	0	0.0725514	0.0832823	0.997372	0.996538	-0.00083577	0.0244967	-0.0257516	-0.0171889	0.0286652	-0.0440696
1	1	56946	0	0.0832823	0.0768908	0.996538	0.997048	0.000512004	-0.00271599	0.00440965	-0.00855006	-0.0116763	0.0140552
1	1	57396	0	0.0768908	0.0403371	0.997048	0.999187	0.00214486	-0.0315853	0.0406041	0.0113845	-0.0906433	-0.0294797
1	1	58398	0	0.0403371	0.0685561	0.999187	0.997653	-0.00153525	-0.0122779	0.0153333	-0.0176744	-0.0166968	-0.00670498
1	1	59123	0	0.0685561	0.0592667	0.997653	0.998245	0.000593877	0.0140139	-0.00678429	0.0108911	0.00137871	0.00133321
1	1	60578	0	0.0592667	0.0549966	0.998245	0.998489	0.000243985	0.0252012	-0.0156453	-0.00333692	0.00624607	0.00686773
1	1	61149	0	0.0549966	0.0536196	0.998489	0.998564	7.47847e-05	-0.00350137	-0.00591161	-0.000814613	-0.00186865	0.00147979
1	1	61977	0	0.0536196	0.0613645	0.998564	0.998119	-0.00044517	-0.0102756	-0.0579612	0.00928205	0.00817962	0.00137038
1	1	64473	0	0.0613645	0.0757456	0.998119	0.997135	-0.000985409	0.0102395	0.0116609	-0.0245813	-0.0139098	0.0160148
1	1	65137	0	0.0757456	0.0748718	0.997135	0.997201	6.58062e-05	-0.000115558	0.00921736	0.0198667	0.0407727	0.0449061
1	1	65233	0	0.0748718	0.0472751	0.997201	0.998883	0.00168684	-0.0203379	0.0352036	0.0540106	0.025959	-0.049216
1	1	65696	0	0.0472751	0.0472888	0.998883	0.998883	-6.46001e-07	-0.0152315	-0.0097038	0.00302395	-0.00538769	-0.00596346
1	1	66601	0	0.0472888	0.0467641	0.998883	0.998907	2.46747e-05	0.0014305	0.00370147	-0.000240357	-0.0013471	0.00163508
1	1	67652	0	0.0467641	0.0622946	0.998907	0.998062	-0.00084651	0.0167509	-0.0316115	0.00755268	0.00921391	-0.0133474
1	1	68168	0	0.0622946	0.0636013	0.998062	0.997979	-8.22478e-05	-0.00903909	0.00840824	0.00885156	-0.0123906	-0.000630103
1	1	68221	0	0.0636013	0.0589324	0.997979	0.998265	0.000286086	0.00110114	0.0170281	-0.0613779	-0.0179643	0.0617465
1	1	69038	0	0.0589324	0.107958	0.998265	0.994189	-0.00408259	0.00795052	0.0479927	-0.0375768	-0.00886745	0.0300393
1	1	70327	0	0.107958	0.0832797	0.994189	0.996538	0.00236249	0.0357898	0.0172825	0.0237166	-0.0041915	-0.0639319
1	1	70767	0	0.0832797	0.0787588	0.996538	0.996903	0.000366347	0.00400921	-0.0109145	0.00382408	-0.00937325	-0.00665368
1	1	70930	0	0.0787588	0.0762394	0.996903	0.997098	0.000195265	0.003103	-0.00496716	0.00631305	-0.00118521	-0.00615184
1	1	71234	0	0.0762394	0.072198	0.997098	0.997397	0.000299998	-0.00120282	-0.00321491	-0.00409817	0.00382405	-0.00100452
1	1	71931	0	0.072198	0.066909	0.997397	0.997764	0.000367931	-0.0106663	-0.0104781	0.0168639	-0.0116967	0.00654642
1	1	72673	0	0.066909	0.06719	0.997764	0.997745	-1.88345e-05	-0.0353248	0.00154657	0.0159742	-0.0100715	-0.00209206
1	1	73624	0	0.06719	0.071219	0.997745	0.997467	-0.000278787	0.00659786	-0.0166256	0.00291053	-0.0121174	-0.0156251
1	1	73740	0	0.071219	0.0721992	0.997467	0.997397	-7.02887e-05	0.000397561	-0.00138475	0.0010909	-0.000939831	-2.25879e-05
1	1	76817	0	0.0721992	0.0890236	0.997397	0.996045	-0.00135532	-0.0594913	-0.0678729	-0.0363586	0.0259373	-0.032063
1	1	76853	0	0.0890236	0.0911614	0.996045	0.995853	-0.000192582	-0.000838944	-0.00259264	0.000728632	-0.000691485	0.000285999
1	1	76877	0	0.0911614	0.0791965	0.995853	0.996869	0.00101968	0.0224116	-0.00456538	-0.0109198	0.015046	0.00205957
1	1	76978	0	0.0791965	0.0520328	0.996869	0.998647	0.00178392	0.00261004	0.0375186	0.00865596	0.0281909	-0.00689348
1	1	77475	0	0.0520328	0.0377863	0.998647	0.999286	0.000640012	0.0108195	0.00232499	0.0108209	-0.00143676	0.00924984
1	1	78380	0	0.0377863	0.0581527	0.999286	0.998311	-0.000976489	0.0408408	-0.0198091	-0.0158728	0.0190191	0.00734194
1	1	79009	0	0.0581527	0.0614965	0.998311	0.998111	-0.000200025	0.0183168	0.00467463	-0.00661187	-0.0168158	0.0109023
1	1	79703	0	0.0614965	0.0787686	0.998111	0.996903	-0.0012106	0.0225133	0.0104404	0.0222584	0.022931	-0.0103615
1	1	81514	0	0.0787686	0.0917522	0.996903	0.9958	-0.00110637	0.0164729	0.000383792	0.0165232	-0.00163104	0.0169784
1	1	82674	0	0.0917522	0.0788958	0.9958	0.996893	0.00109756	-0.0202618	-0.0131856	-0.014009	0.00193444	0.0142696
1	1	83360	0	0.0788958	0.0622512	0.996893	0.998064	0.00117536	-0.0346429	0.0114915	-0.00398291	0.0119801	0.0178746
1	1	84748	0	0.0622512	0.0592009	0.998064	0.998249	0.000185244	-0.000609072	0.0010496	-0.000341342	-0.0010592	-0.00375777
1	1	84779	0	0.0592009	0.0624261	0.998249	0.998053	-0.000196112	-0.0134022	-0.0103663	-0.0062899	-0.00258286	0.007934
1	1	85069	0	0.0624261	0.05469	0.998053	0.998506	0.00045311	-0.00377784	0.00289012	-0.00506456	-0.00124703	-0.0119208
1	1	85499	0	0.05469	0.0910701	0.998506	0.995862	-0.00264787	-0.0669903	-0.0106631	-0.00858498	-0.0679946	-0.0619079
1	1	85671	0	0.0910701	0.0838571	0.995862	0.99649	0.00063107	0.028763	0.00383044	-0.0135821	0.0298521	-0.0178033
1	1	85938	0	0.0838571	0.0904843	0.99649	0.995915	-0.000577526	0.0144031	0.00731164	-0.0177865	-0.00735048	-0.00480521
1	1	85956	0	0.0904843	0.0945419	0.995915	0.995541	-0.000375308	-0.00208269	-0.00264011	-0.00254328	0.00175304	-0.00209721
1	1	86277	0	0.0945419	0.0450251	0.995541	0.998987	0.00346143	-0.00523457	0.0327915	0.0654602	0.00412201	0.0272222
1	1	88224	0	0.0450251	0.0483531	0.998987	0.998832	-0.000155372	0.00131061	0.00754554	-0.0156118	0.00473406	-0.00493081
1	1	89316	0	0.0483531	0.0405375	0.998832	0.999179	0.000347428	0.0136611	-0.00535451	-0.00179111	-0.000905439	0.00407169
1	1	90209	0	0.0405375	0.0645489	0.999179	0.997919	-0.00126084	0.0394769	0.00181014	-0.0417658	0.0243614	0.0367438
1	1	90490	0	0.0645489	0.0640932	0.997919	0.997948	2.93136e-05	0.013074	0.00802726	0.00771233	-0.0297649	-0.00240693
1	1	92952	0	0.0640932	0.0881401	0.997948	0.996123	-0.0018287	-0.0242035	0.0222009	0.0147847	-0.0668007	-0.00708657
1	1	94290	0	0.0881401	0.0871324	0.996123	0.996211	8.83106e-05	-0.000866784	-0.000764896	-0.000127995	0.000752759	-0.000535868
1	1	94381	0	0.0871324	0.0708054	0.996211	0.997496	0.00129016	0.000675902	-0.0207505	0.0170583	0.00803156	-0.000795395
1	1	95861	0	0.0708054	0.0676796	0.997496	0.997712	0.000216464	0.0105783	-0.0210222	-0.00138756	0.00866643	-0.000675409
1	1	97038	0	0.0676796	0.0810287	0.997712	0.996723	-0.000992073	-0.0523478	-0.0156138	0.0616914	0.0123991	-0.0202511
1	1	97193	0	0.0810287	0.0663981	0.996723	0.997798	0.00107906	-0.00829846	0.00859266	-0.0114736	0.00802985	0.00910103
1	1	97415	0	0.0663981	0.0664884	0.997798	0.997792	-6.00366e-06	0.000123263	0.000387732	0.000264265	1.02177e-05	-0.000236732
1	1	98466	0	0.0664884	0.0599008	0.997792	0.998208	0.000416386	0.0043762	0.0102852	-0.00295595	0.00374028	-0.0017493
1	1	98587	0	0.0599008	0.0581199	0.998208	0.998312	0.000105101	-0.0171713	0.0029197	-0.00264536	0.0073043	0.0202312
1	1	99503	0	0.0581199	0.0660867	0.998312	0.997819	-0.000494644	-0.00434527	-0.00456332	-0.00407711	-0.00455184	-0.018185
1	2	2591	0	0.0433165	0.0650716	0.999062	0.997885	-0.0011783	-0.0170403	0.00897102	0.000803572	-0.000933498	0.0218303
1	2	3662	0	0.0650716	0.0557329	0.997885	0.998448	0.000564236	0.00327748	0.00121152	0.0177527	0.00436422	-0.011329
1	2	4997	0	0.0557329	0.0791664	0.998448	0.996871	-0.00157933	-0.0214299	-0.0114069	-0.0128826	0.00730585	0.0103889
1	2	8161	0	0.0791664	0.0805516	0.996871	0.996761	-0.000110611	-0.00293946	0.000880093	-0.00153295	-0.000752711	-0.000306225
1	2	9582	0	0.0805516	0.0627043	0.996761	0.998036	0.00127918	0.0589499	0.0472599	-0.0313911	-0.00526366	-0.0462805
1	2	11014	0	0.0627043	0.0667891	0.998036	0.997772	-0.00026444	-0.0536112	-0.00883597	0.0133369	-0.0136639	-0.0264316
1	2	11668	0	0.0667891	0.0717131	0.997772	0.997432	-0.000340935	0.00169263	0.00586494	-0.00342366	0.00415501	-0.00261372
1	2	14501	0	0.0717131	0.0652917	0.997432	0.997871	0.000439977	0.0852342	-0.0733049	0.0427982	-0.0452135	0.00846208
1	2	15319	0	0.0652917	0.0532848	0.997871	0.998581	0.000712126	-0.0244055	0.0216323	-0.00279078	0.00247844	-0.023489
1	2	17082	0	0.0532848	0.0511076	0.998581	0.998695	0.000113646	-0.0435763	0.0145243	0.0312727	0.0209804	0.0267252
1	2	17390	0	0.0511076	0.050831	0.998695	0.998709	1.40998e-05	-0.000285047	-0.00206061	-0.000389295	0.000547461	0.000927785
1	2	17539	0	0.050831	0.0402772	0.998709	0.999189	0.000480881	0.0296497	-0.0158936	-0.0155621	-0.017731	0.0266305
1	2	18036	0	0.0402772	0.0387852	0.999189	0.999248	5.8983e-05	-0.00217028	-0.00326243	-0.00222709	0.00542994	0.00112973
1	2	19325	0	0.0387852	0.0356368	0.999248	0.999365	0.000117163	0.0112318	0.0103078	1.58279e-05	-0.00645321	-0.0100021
1	2	19806	0	0.0356368	0.0570556	0.999365	0.998374	-0.000992186	-0.0113482	-0.011084	0.00970666	-0.00350294	0.0269677
1	2	20389	0	0.0570556	0.0570305	0.998374	0.998375	1.43271e-06	0.0166531	0.00698204	-0.0011152	-0.00333195	-0.00121154
1	2	20714	0	0.0570305	0.05801	0.998375	0.998319	-5.63441e-05	5.85329e-05	-0.000600402	0.00011681	-0.000787224	0.000608639
1	2	21416	0	0.05801	0.0459303	0.998319	0.998946	0.000627985	0.00594453	-0.0146746	-0.0376562	0.0119368	-0.0460344
1	2	21925	0	0.0459303	0.0637726	0.998946	0.997969	-0.000978197	0.00909266	-0.000493665	0.000928768	-0.027332	0.0113366
1	2	22663	0	0.0637726	0.0711503	0.997969	0.997472	-0.000497585	0.0104481	0.00926073	-0.0246773	0.00238731	-0.0064941
1	2	22855	0	0.0711503	0.0650071	0.997472	0.997889	0.000418305	-0.00127914	-4.72418e-05	0.00397112	0.00744351	-0.00240856
1	2	23285	0	0.0650071	0.0725333	0.997889	0.997373	-0.000517444	-0.0113808	0.0108109	0.0278494	-0.0309523	0.0132132
1	2	25388	0	0.0725333	0.068794	0.997373	0.997636	0.000264268	-0.0723259	0.0327342	-0.0198568	0.0234956	0.019911
1	2	26006	0	0.068794	0.0922635	0.997636	0.995753	-0.00188818	-0.0259847	-0.00467839	0.0101932	0.0158149	0.0319536
1	2	26409	0	0.0922635	0.0876373	0.995753	0.996167	0.000416214	0.00286961	-0.00351208	-0.000191109	-0.00588158	-0.00703241
1	2	26752	0	0.0876373	0.08134	0.996167	0.996697	0.000532186	0.010605	0.0136954	-0.000687192	0.00409626	-0.000378943
1	2	27760	0	0.08134	0.0641684	0.996697	0.997943	0.00125009	0.0529572	-0.0173658	0.0572307	-0.00246836	-0.0167456
1	2	33459	0	0.0641684	0.0676802	0.997943	0.997712	-0.000231484	-0.0104485	-0.0266979	-0.0201251	-0.0169019	0.00372589
1	2	36872	0	0.0676802	0.0713901	0.997712	0.997455	-0.000257942	-0.0442542	0.00784697	-0.0296797	0.087719	-0.0323907
1	2	37755	0	0.0713901	0.0592452	0.997455	0.998247	0.000793597	0.00442755	-0.010393	0.0132417	-0.0330964	0.0055791
1	2	40551	0	0.0592452	0.0578704	0.998247	0.998327	8.0506e-05	0.000936596	0.000142123	-0.00435223	0.000863133	0.00106264
1	2	42338	0	0.0578704	0.0641594	0.998327	0.997944	-0.000383651	-0.0078704	0.0059647	-0.0116547	0.00757069	-0.00718404
1	2	43100	0	0.0641594	0.0759012	0.997944	0.997124	-0.000821946	0.00147856	0.0100741	0.0258733	-0.0112531	-0.042079
1	2	44802	0	0.0759012	0.0686544	0.997124	0.997646	0.000523925	0.0223387	-0.017201	-0.00619788	-0.0213889	-0.00614402
1	2	45387	0	0.0686544	0.0697371	0.997646	0.997571	-7.49186e-05	-0.000158442	0.00402029	0.00504487	0.00311721	-0.00217241
1	2	45508	0	0.0697371	0.0800656	0.997571	0.9968	-0.000773316	0.0505987	0.0166527	-0.0478628	-0.0503899	0.0137284
1	2	45772	0	0.0800656	0.0632378	0.9968	0.998002	0.00120647	0.00639867	0.0387398	0.0246146	0.10388	0.0618628
1	2	47259	0	0.0632378	0.0641802	0.998002	0.997943	-6.00394e-05	0.0167164	-0.0094414	0.00704743	-0.00596667	0.00350066
1	2	48809	0	0.0641802	0.0603627	0.997943	0.99818	0.000237747	-0.00160966	-0.000510108	-0.0053995	-0.00582448	0.000894694
1	2	49780	0	0.0603627	0.0610112	0.99818	0.998141	-3.93557e-05	0.00157635	-0.000982589	-0.00167708	-0.00222446	0.00215156
1	2	51251	0	0.0610112	0.0603562	0.998141	0.99818	3.97492e-05	6.74251e-05	-0.0062525	0.00707112	-0.0216731	0.0115198
1	2	51338	0	0.0603562	0.0766532	0.99818	0.997066	-0.0011158	0.0105308	-0.00923278	-0.0153524	-0.0044511	0.0151523
1	2	52071	0	0.0766532	0.0792018	0.997066	0.996868	-0.000198587	-0.00296501	0.0156409	0.00229912	-0.0292492	-0.0064353
1	2	52391	0	0.0792018	0.0765438	0.996868	0.997075	0.000207006	-0.00507293	0.00421675	0.00331235	0.0109713	0.00329602
1	2	52403	0	0.0765438	0.0585597	0.997075	0.998287	0.0012156	-0.0249768	0.0196415	0.0160821	0.000961467	-0.0369213
1	2	54005	0	0.0585597	0.0634966	0.998287	0.997986	-0.000301242	-0.0305207	0.00428388	0.00820297	-0.00482696	-0.0227158
1	2	55983	0	0.0634966	0.0838585	0.997986	0.99649	-0.00149909	0.0530858	0.0103513	-0.0556443	0.0113686	0.00342088
1	2	56030	0	0.0838585	0.112014	0.99649	0.993746	-0.00275365	-0.0640033	0.00634314	-0.0364301	-0.0235791	0.0186864
1	2	56167	0	0.112014	0.104743	0.993746	0.994529	0.000788346	0.00646153	-0.00249937	0.00661819	-0.00395968	-0.0191722
1	2	56498	0	0.104743	0.113001	0.994529	0.993636	-0.000898719	0.0217843	0.0107994	0.00423783	-0.0126991	0.00657494
1	2	58034	0	0.113001	0.134616	0.993636	0.99098	-0.00267248	-0.0412844	0.0154827	0.0078875	-0.0152428	0.0116664
1	2	58928	0	0.134616	0.136488	0.99098	0.990729	-0.000253723	0.0483678	0.00740635	0.0237256	0.0267539	0.0589451
1	2	59977	0	0.136488	0.10413	0.990729	0.994593	0.00390051	0.0404713	-0.0412592	0.00675907	-0.00744995	-0.0310742
